{'seed': 2026, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 1024, 'num_hirearchy': 3, 'begin_adv': 20, 'main_file': '2025041712_0.01_0.001_20_1024', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 20}, 'n_users': 38441, 'n_items': 38000}, 'checkpoints': 'checkpoints'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 20}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.4533, Time: 6.89
Epoch 1: Rec Loss: 0.1317, Time: 6.87
Epoch 2: Rec Loss: 0.1089, Time: 6.88
Epoch 3: Rec Loss: 0.0994, Time: 6.87
Epoch 4: Rec Loss: 0.0950, Time: 6.86
Epoch 5: Rec Loss: 0.0918, Time: 6.88
Epoch 6: Rec Loss: 0.0884, Time: 6.89
Epoch 7: Rec Loss: 0.0872, Time: 6.92
Epoch 8: Rec Loss: 0.0854, Time: 6.87
Epoch 9: Rec Loss: 0.0835, Time: 6.87
Epoch 10: Rec Loss: 0.0826, Time: 6.88
Epoch 11: Rec Loss: 0.0817, Time: 6.87
Epoch 12: Rec Loss: 0.0814, Time: 6.87
Epoch 13: Rec Loss: 0.0798, Time: 6.87
Epoch 14: Rec Loss: 0.0800, Time: 6.89
Epoch 15: Rec Loss: 0.0794, Time: 6.90
Epoch 16: Rec Loss: 0.0788, Time: 6.90
Epoch 17: Rec Loss: 0.0776, Time: 6.90
Epoch 18: Rec Loss: 0.0777, Time: 6.91
Epoch 19: Rec Loss: 0.0773, Time: 6.92
Validation - Time: 153.46
Recommendation Performanceat Epoch 19:
Recall@20: 0.0393, NDCG@20: 0.0213;
Recall@50: 0.0821, NDCG@50: 0.0338;
Epoch 20: Rec Loss: 0.0560, Time: 15.87
Epoch 21: Rec Loss: 0.0522, Time: 15.88
Epoch 22: Rec Loss: 0.0502, Time: 15.89
Epoch 23: Rec Loss: 0.0492, Time: 15.96
Epoch 24: Rec Loss: 0.0487, Time: 15.94
Epoch 25: Rec Loss: 0.0488, Time: 15.92
Epoch 26: Rec Loss: 0.0495, Time: 15.97
Epoch 27: Rec Loss: 0.0502, Time: 16.03
Epoch 28: Rec Loss: 0.0506, Time: 15.97
Epoch 29: Rec Loss: 0.0517, Time: 15.93
Epoch 30: Rec Loss: 0.0519, Time: 15.94
Epoch 31: Rec Loss: 0.0518, Time: 15.95
Epoch 32: Rec Loss: 0.0523, Time: 15.94
Epoch 33: Rec Loss: 0.0523, Time: 15.93
Epoch 34: Rec Loss: 0.0519, Time: 15.93
Epoch 35: Rec Loss: 0.0520, Time: 15.93
Epoch 36: Rec Loss: 0.0519, Time: 15.93
Epoch 37: Rec Loss: 0.0518, Time: 15.92
Epoch 38: Rec Loss: 0.0520, Time: 15.94
Epoch 39: Rec Loss: 0.0517, Time: 15.89
Validation - Time: 153.07
Recommendation Performanceat Epoch 39:
Recall@20: 0.0521, NDCG@20: 0.0288;
Recall@50: 0.1032, NDCG@50: 0.0437;
Epoch 40: Rec Loss: 0.0518, Time: 15.95
Epoch 41: Rec Loss: 0.0514, Time: 15.95
Epoch 42: Rec Loss: 0.0516, Time: 15.94
Epoch 43: Rec Loss: 0.0512, Time: 15.91
Epoch 44: Rec Loss: 0.0514, Time: 15.93
Epoch 45: Rec Loss: 0.0513, Time: 15.97
Epoch 46: Rec Loss: 0.0511, Time: 15.95
Epoch 47: Rec Loss: 0.0512, Time: 15.95
Epoch 48: Rec Loss: 0.0513, Time: 15.94
Epoch 49: Rec Loss: 0.0511, Time: 15.94
Epoch 50: Rec Loss: 0.0507, Time: 15.93
Epoch 51: Rec Loss: 0.0504, Time: 15.94
Epoch 52: Rec Loss: 0.0506, Time: 15.94
Epoch 53: Rec Loss: 0.0510, Time: 15.95
Epoch 54: Rec Loss: 0.0510, Time: 15.94
Epoch 55: Rec Loss: 0.0506, Time: 15.94
Epoch 56: Rec Loss: 0.0508, Time: 15.88
Epoch 57: Rec Loss: 0.0510, Time: 15.90
Epoch 58: Rec Loss: 0.0509, Time: 15.89
Epoch 59: Rec Loss: 0.0509, Time: 15.86
Validation - Time: 153.66
Recommendation Performanceat Epoch 59:
Recall@20: 0.0519, NDCG@20: 0.0291;
Recall@50: 0.1032, NDCG@50: 0.0439;
Epoch 60: Rec Loss: 0.0505, Time: 15.93
Epoch 61: Rec Loss: 0.0504, Time: 15.93
Epoch 62: Rec Loss: 0.0503, Time: 15.91
Epoch 63: Rec Loss: 0.0504, Time: 15.92
Epoch 64: Rec Loss: 0.0502, Time: 15.92
Epoch 65: Rec Loss: 0.0507, Time: 15.92
Epoch 66: Rec Loss: 0.0504, Time: 15.93
Epoch 67: Rec Loss: 0.0510, Time: 15.96
Epoch 68: Rec Loss: 0.0506, Time: 15.97
Epoch 69: Rec Loss: 0.0506, Time: 15.97
Epoch 70: Rec Loss: 0.0507, Time: 15.92
Epoch 71: Rec Loss: 0.0502, Time: 15.92
